Date,1INCH,AAVE,ADA,ALGO,APE,ARB,ATOM,AVAX,AXS,BAT,BNB,BTC,CHZ,COMP,CRV,DOGE,DOT,ENJ,ENS,EOS,ETC,ETH,FIL,FLOW,FTM,GRT,IMX,INJ,LINK,LRC,LTC,MANA,MATIC,NEAR,OP,SAND,SEI,SNX,SOL,SUI,SUSHI,THETA,TIA,UNI,VET,XLM,XRP,XTZ,YFI,ZIL
2021-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02,-0.10979193675612009,-0.0513208907179612,0.0118220980614554,0.0250220974756179,0.034577512811714506,0.4562996247554998,-0.0773517796902542,-0.046355038213219846,-0.08659242290401536,-0.0054113198002030405,0.008879622557922628,0.09372577639540935,-0.07190011360851845,,-0.01310876166264019,0.8671942249811504,0.1085876070610865,-0.02925529146772976,,-0.003419899994861475,0.013694271908490263,0.06047286631119175,-0.02162838779697862,,-0.04324357577704996,0.060737562036020654,,-0.11563580281487473,0.02927607999051518,-0.0031464262910364527,0.08488084566072795,-0.049989216241408174,0.06911069990886509,0.0385789021329801,,0.030197460608398563,,-0.02112102516258596,-0.023239444230491624,,-0.04055603334991931,0.21754246657445053,,2.284090755002965,0.047431848713383795,-0.03465042343077396,-0.06649568859507393,-0.005090305419511942,-0.018126225999787637,-0.08056906511444595
2021-01-03,0.06393907394162257,0.062812106292782,0.15540265881537185,0.035962577799212525,0.29176099125761357,0.023382693551135647,0.07374217389535387,-0.006293676287231764,0.04963234950025108,0.06103935336369526,0.07602682306806208,0.020380066800975483,0.0068037765198425415,,0.09460651971441059,-0.07951012167381177,0.08952777836749881,0.025357741423968294,,0.06420362546249647,0.13401600830167593,0.2594753293956862,-0.01753931646805096,,0.14172183993591325,0.2668856740564636,,0.22903153959173328,0.11702288059178967,0.5550938376565167,0.16974490853298452,0.02353172233138956,0.048941799847471046,0.04471352657940342,,0.07380510835827137,,0.15813504825399538,0.20145721845681952,,0.07666937088655512,-0.11622190170728997,,0.02076130386776831,0.297022796782475,0.06730563759821084,0.018916821260348327,0.06735446896539554,0.10245362104303113,-0.06533348582100362
2021-01-04,-0.05758706761685006,0.21993547857577167,0.09642667265247562,0.03760693774374446,0.0018422089049343615,-0.025894917305221976,0.031454252520457526,0.03377511390282817,-0.014032353983110424,0.0064720225230432415,-0.005410237065908707,-0.024712000360334718,-0.036809577846224295,,0.006995564501971918,-0.00040937781149386065,-0.05618022063254591,0.04327851739286981,,0.005458532232141433,0.06975016726802674,0.06635041674388553,0.0019148815521445872,,0.0848079067448162,0.05906957615988029,,-0.016414910073429656,-0.00579547206737141,0.35462865559860335,-0.03360531517157617,-0.024599617295771536,0.23224038875061126,-0.06045351590660042,,-0.011280472524984653,,0.20089518240959214,0.14957541293773224,,0.03579393109797824,-0.07594997597700537,,-0.023728796503357352,-0.0484549300740984,0.21079282544890088,0.047948184011734174,0.08339522028233404,-0.011561864605124206,0.03556826276603009
2021-01-05,0.21472020892072163,0.04788711586155925,0.14927800019120196,0.09292496298029485,-0.003576612499582854,-0.20172008877055403,0.036694094800804544,0.18025767518046698,-0.004705363891404524,0.06433653548373686,0.01974880594836348,0.06319658000613337,0.06351655812786627,,0.014817166578314112,0.015665042724317457,0.024504192361288757,0.03855186603704741,,0.03113506157903978,0.03343419383910495,0.057461231702209625,0.007702994126042695,,0.00832720511084628,0.058012651052179454,,0.05573850413423598,0.0713875773868573,0.30498492094843144,0.024465541361238463,0.03487741594374172,-0.005972208947703894,0.08548171101956648,,0.03131335944489555,,0.09188275816703739,-0.13193847755000065,,0.08456124789539055,0.08862783407766273,,0.062499968420324015,0.13152238259086424,0.17945876975477404,-0.041943257387951016,0.02951340462440144,0.016989035417445342,0.001662566452896419
2021-01-06,0.20814128186906022,-0.012477204288620536,0.28486255679209194,0.06650824443736081,-0.10980619990088603,0.08325177989453758,0.07458338983654067,0.09037239308132317,0.07411148477068497,0.08008644057743664,0.010335657272650511,0.08331071417326141,0.056074751565081904,,0.06208013587133099,0.05493948797349946,0.040654093159449456,0.09661653627400746,,0.16527969388252117,0.04699436227095699,0.09736862255513934,0.015577330656980193,,0.18727224786381713,0.09978438968134506,,0.006610512161560944,0.1798770011354336,-0.15474961917631203,0.06571559392849502,0.12300624149650141,0.4360158533806662,0.02655854098588084,,0.07162008998428426,,-0.024467961417633743,-0.10569175103867978,,0.005449113156818397,0.023610165802743,,-0.6372549000958714,0.10337170212893754,0.7492442836546367,0.10648287582223359,0.09983837788712902,0.04137023220661806,0.10922423713411811
2021-01-07,-0.1373533619298607,-0.0005248986524991617,-0.09616806635460995,-0.09483779222380939,-0.008572859970481406,0.06781192252844814,-0.060694231412041,-0.031111013870451343,0.012310920840437722,0.025185816808615424,0.030440079351867988,0.0691574669750421,-0.0463299825229917,,-0.014435357959938222,-0.06908740531479507,-0.0447187666928478,0.020453188740204187,,-0.051160600276280443,-0.049437589673980264,0.015380441218393326,0.006284771849611737,,-0.023404243157503668,0.012712448330741477,,0.006555136455502764,-0.0654778390079489,-0.09221499680456458,0.0035441986159587824,0.3830618259891023,-0.060794064134155,-0.028885960868821003,,-0.031886097499336574,,-0.04214678385207704,0.22990055578401258,,0.013835025588871508,-0.08703419638719301,,0.06306308373171943,-0.06787035133368091,-0.07334661056346081,0.2993563448913774,-0.031823180944245744,0.3340291751472879,-0.02694814343437979
2021-01-08,-0.0850149950944652,-0.028168181100707512,0.018724556434904116,-0.01740193974627946,-0.0684774500429105,0.03725654929814182,-0.05156557485365709,0.29497681009801946,-0.022123642802951426,-0.022366657276763124,-0.024262023000304778,0.0362338992996023,-0.03796156085443203,,-0.03374901668317032,0.010675411526125167,-0.03498854948245245,0.3565019339873401,,-0.025173549229641545,-0.03709390293028003,-0.0012082756724967059,-0.020146463578051277,,0.10964469817664768,0.0001362871642280883,,0.0034590007281136703,-0.046399931567541075,-0.05419120913664133,0.021601300689432668,0.008272106994959616,-0.038183010310786636,0.14538922338755822,,0.0050546700045184245,,0.011537951065282881,0.35703034581743953,,0.09147377477174357,-0.0015715116088620418,,0.03389825387504852,-0.044697642356176015,-0.04104218899476042,-0.008503025739906689,-0.029169793090495166,0.05529670428206779,-0.029482185640690717
2021-01-09,0.04404322273247008,0.05339329874441878,0.08958201638480645,0.0692065901177068,0.0648835849401781,-0.01387756149342323,0.09879125092089347,0.24519476622550118,0.019635203035738735,0.09707080691834946,0.0362666616758196,-0.013311135341493308,0.04766083197320303,,0.0998961214975318,0.035344287613901626,0.05056665284728168,-0.06891583768111986,,0.1611545089125752,0.11910447898469756,0.04646320835871487,0.020869915727722788,,0.032924336730237425,0.046007208946054146,,0.02103250165624715,0.15171477960533153,0.10477063972999656,0.024261650377287225,-0.10107677257650916,0.05589332141453274,0.02905925052889602,,0.057549639311141654,,0.11838775143175084,0.051397740941719894,,0.08621328877251999,0.02586616180998358,,1.6393443717961929,0.05572373319443469,0.0300459873502803,0.011403678050828647,0.07361963546966299,0.030178526767611347,0.034671027949491506
2021-01-10,-0.02993532519201525,0.07252430226228057,-0.08432512405215564,-0.04979205757639904,-0.020736432975987373,-0.047185404217029436,-0.016722342913031096,-0.08755732210569478,-0.04856053765984347,-0.063306587104346,-0.03378744355821717,-0.047152573214749416,-0.0401260593788646,,-0.015905260970936586,-0.03276439274368692,-0.04834614780648672,-0.09571285589786438,,-0.1487300428710826,0.144101043173666,-0.014699009060386903,0.06251951376442721,,-0.07519102716668924,-0.014477364314853358,,-0.0733348667893432,-0.07724444635097916,-0.08367079575943803,-0.035885472893767645,-0.08276291462303298,-0.09256106856355273,-0.016254639172124108,,-0.07469979301425744,,0.07762686230825167,0.02384635152624548,,-0.05871355792557709,-0.025621271344785645,,0.0714285714285714,-0.060831137759688736,-0.07432958032453463,-0.026245270856478986,0.049360947544722755,-0.05376403484105852,-0.03500135364027812
